X,y
-0.7122654749702564,1.048376301249463
-1.761992701605266,-0.6442293181653493
0.30461840604024615,1.8606942850008468
-0.7031851917410818,1.3103028895353825
1.1890057123315518,-3.1583357012439515
1.3581176568274131,-2.493179187743057
-0.9262859190254273,1.4531396805401267
1.2828341482514207,2.3799734174592335
0.6122457558943919,-2.910210061248715
1.6455112355903896,-1.6748146986057018
1.3684069150227958,-1.8155858739053325
-0.5009813344612605,1.7812172446577739
1.1121757678795208,-1.8745007676093064
-0.550560402223265,1.7511130600678142
1.2436097463026445,2.455168507206102
-1.832139599063918,-1.3078986664104333
-1.4944642371611105,0.22227613573211236
-0.657137695883681,1.1287017051037131
1.6486240402503056,2.5010252123882877
-2.125809690969576,-1.8947587504259495
-2.3557481302388616,-3.4155728733181205
-1.1629764065957444,0.18850049997558282
0.549434956359602,-3.6283275397264854
-2.075860698114016,-2.0002846755906782
-2.269363287029577,-2.281711768054096
-0.6644082780287328,1.2273455285450923
1.5162389799231009,-1.8928443552460297
-0.6942251266282715,1.535867963403526
-1.9709651946949787,-1.4405270723865562
-0.1231956158768055,1.9527304577180598
1.1496227707982478,2.153762824865212
-0.5133462036803778,2.46065700762463
1.3218018115223538,-2.055558328964624
-2.2002128869567392,-2.3662539621985466
-2.3456512637489646,-3.2817786570456384
1.5193787635753868,-2.4138488156459874
1.2869388633673184,-2.044088587154853
-1.0852250579138911,1.4690850493087981
0.12179884582589084,1.6247065936730878
0.17256750421016576,3.068830048606536
1.770710826453104,-1.7015485647672077
0.45054531846841217,2.0172269295914687
-0.1933317623764118,2.3829016739672353
-1.3035510593715216,0.11107313646164019
1.7838472609574922,2.291942454632637
-0.8700417902697573,1.0767543506517847
1.550995079963152,-2.304676104556565
0.721949793592797,2.1075807706852285
-0.4605535947051434,1.796729788495118
-0.16849881608938072,2.2335429733967267
1.8711799091415298,-1.8726400389325013
-0.34610425230439473,1.562751017300346
1.03004456602711,1.9604555153170895
-2.1775164503839672,-1.9658724785912316
-0.007362846708196535,3.0191641848020803
-1.873345354729687,-1.4236850241425036
-0.1343977781946093,1.41968646276616
-0.37512723360596983,1.8419365563074825
-0.10908185464863063,2.2147915710041763
-2.0401103935621285,-1.9968601954613179
-0.37153992436876926,0.6894101780781986
-1.8765303179115684,-0.9878056664299196
0.6083186408902006,1.8503795760916788
1.8930844316194584,-1.5523616412688264
1.3471959452871913,-1.5869920450196497
-0.8075261907609905,0.666961763046774
-0.9794378085173174,0.8398311070921289
-0.4547098252147673,1.5756410649157373
0.619267492890109,-2.4471279584334016
-0.27987943680401955,1.85766402947036
-1.8449651993120648,-0.6062726672654932
1.050182991734398,-2.295107795359786
-0.9227667630009243,1.1792307685780135
1.0680831187514954,-2.159567393178388
1.5404105686320593,2.2692087111513564
-1.7443086505218268,-0.6333926119091222
1.2622623118892138,2.3121657860670295
-1.5145748617491566,-0.5053719424132532
1.8524950239222164,-0.7310410763778763
0.9996324707304813,-3.0499373783572254
1.7075838683254048,2.608880428273869
-1.9945829809954199,-1.3540169578850179
-1.4978549997257622,0.4340005692633824
-0.0645371273961336,2.433368783099075
-1.899818199420938,-1.565784716506152
0.5389539448971177,1.6780295194751103
-0.7469332263192623,1.021269893132326
-0.6905305126706576,1.6109739029732084
0.8441477044922417,-2.014507517577284
1.2995771055103347,-2.164038570159969
0.36809495336504006,1.784770685939261
-0.14087232456386306,2.3157726701243115
-2.2626617951589942,-2.1321471456840295
-1.9611169124478685,-1.43284930981104
1.469408564246807,2.7461834671525005
1.7351277617195802,-1.6926320038262703
0.7528317473802826,-3.1027057696379403
-1.8582980841776628,-0.8145239964228942
-0.5815780605403312,1.9736403654019237
0.4605644863445941,-3.0906428480462864
1.1373183505001565,2.4181166471853333
-0.14756404688536984,1.7420973242630773
-1.3127494041382608,0.460631645789894
-0.23338392869747437,2.3394732532868336
-0.6655726875381862,1.5562196240633943
0.912596613147929,2.2000493783386483
-2.482194509613011,-3.3062775715701975
1.362410374987211,2.316261765406804
1.513912605870712,-1.510558343677391
-0.19071978017482694,2.507995082713247
-0.060674106354518864,1.643048622756964
1.8943728312284385,-1.200194745266007
-1.5683940252598532,-0.008038533166442763
1.7850374612665068,2.360460309170089
0.4857109207002555,1.87989238908708
-0.7198448354031057,1.9372186829230935
-2.094678987705727,-1.8631673689318373
-1.7924115616952552,-1.2914782329664118
-0.18809512171456416,1.6862676659118403
-0.03859102856484131,3.357015051042359
-1.620595203449922,-0.34037538276428014
1.6497834683698276,2.40584835176053
-1.856730644677918,-0.8628742239757481
1.3020180642723007,2.348298802673409
-2.141690493226006,-2.0748283151772737
1.4214644076022795,-1.8086273551160863
-1.8374225592122926,-0.6176534861598584
1.937265624594775,-1.2143004254509
1.525556222481035,-1.6364679684192525
0.033093963434767115,-3.7913882909058065
1.1395611286661365,-1.582352966693946
0.1170213926432192,1.5885436317716886
2.5426522547106836,2.6542167655132687
1.3078069752051886,2.0465612418223924
1.2888146327654062,-3.0065161947617254
-0.8095178317043821,1.3492898490478165
-2.1144469107100905,-1.8562150906528563
-1.8362772651298485,-0.9938981347735866
1.2748837334163636,-1.9675804533524222
-2.0090928054555115,-1.8687558419322903
-0.04254484325549113,-2.6754143205667726
-0.6783668548237066,1.186382082527697
-1.3638311178206117,0.37539249885207404
0.9425950792950499,3.1529532899563417
1.5356630631987125,2.3093122384066294
1.2778074999384514,2.0656094685860773
1.7330620072787366,-2.3159669858193257
0.9735119866523793,-1.6579903326569965
-0.27306501289115387,1.3100153619022952
-2.066361121623628,-2.0557914996858875
0.5141663831262948,-3.8008593516811278
1.4377482315296028,-1.7680886310584532
-2.3774693053935776,-2.8469284897841636
-0.3849134567602551,3.0649370984754665
-0.5690461760520787,1.4205591068757693
-1.9589884739310204,-1.34791256371481
1.6233753487195908,2.473030006036971
1.5397327759775403,-1.9015316326451757
-1.2476902990005478,1.3459195229764174
1.59821819126928,-1.3961350655807965
1.0542937479271692,-2.447467812168574
-0.9277836667229226,1.1567404457281265
0.9649818542767525,-3.0663078545069262
-2.118740196069646,-2.387601629716677
1.2514536742552562,2.4750364179361997
-2.0099637867709053,-1.939221785390977
1.5409322617587702,2.110003886205601
-1.8253349030149852,-1.228936051756753
-2.0747827310265388,-1.5824622586063912
-0.26943984128159526,1.6597159558335655
-2.035200475272747,-1.4115339807270495
-0.7107206296327029,1.0962693422419003
1.2273233190266084,-1.5943461077453263
0.6258912463316229,-2.8210331119690037
-2.0305851919210807,-1.9470368777798852
-2.2031218065240807,-2.167230474237055
-1.6733657564025832,-0.7627470544160883
0.6362140392377225,-2.6117864196985017
1.014426340736148,-2.009258523367187
-2.2601787300928318,-2.5008306783646974
-1.8249037080549961,-1.4076669955280467
1.144851341521314,2.2640801533968795
-1.0214309265307198,0.7843460142722394
-2.1115118855035266,-1.6479439992964287
0.6765702802831137,1.8730611133339
1.0279622348579975,-2.008332731199077
-1.9460932598992646,-1.745759359880769
0.10415473285116672,1.8854456831512967
0.1082711808705229,1.9949433907417535
1.5028249416384294,2.347011387666272
-0.8354606432605619,2.0050454675117475
-1.8907766946800528,-0.7648810720177833
-0.5943727270389797,1.0076659210259622
-0.053388107939420504,-3.4979345474251766
-0.9480188513700178,1.3753118408029399
-1.9906126904345516,-1.575396183017872
-0.03720046226672946,1.7393811144991633
1.8821759441794041,2.916436128676266
-0.7466105337614707,1.3835578728613136
0.8318334824642584,-2.5117537204764897
2.1720920877929952,2.4013686392043416
0.6434835816990906,1.925113856488434
-1.9587175819494687,-1.3879568153758879
-2.0050606286461954,-1.7938220915350103
-0.8492596361368295,0.673286168817443
1.5521364898275967,-0.9877329570858138
0.7047106848922303,-1.6075840754237136
-2.1676182063328016,-2.431741367621831
1.4036546621452082,-2.6643307612904055
1.6249447004010094,-1.780415617352554
1.3109559345156356,-2.424348671193649
1.033287232745367,2.0885477383031255
0.47237378818952636,2.143197568984242
1.281732424664586,-1.3543985731960644
1.0884352357287692,-3.6724407191068473
-0.24827020531514493,1.511121896876353
-1.8344343831190624,-1.0540481044719319
1.0392967203048884,-1.870781968568463
-0.3012224523039577,2.251584478789436
-1.9749570376420775,-0.8899159580119136
0.9629427547489016,1.8960327636241603
0.7868470823022986,-2.073062102617624
0.9139157774723627,-2.4780109040186526
-2.1908867489775594,-2.798363493321551
2.198144187064294,2.4499863524676515
1.6364407314270666,-1.4522574350861284
-2.2226715131016874,-2.2023407532361836
-2.103518732955055,-2.1998563568771345
1.7178527238907169,2.6709584252460905
0.3270683854885762,4.191110190250267
0.5385224821431107,1.9959480154065021
2.5885699719346,-1.2432845560921226
-1.9148536739863533,-1.0652484701220695
-1.9687130280954006,-1.6557258751105204
-1.0360909186775946,0.5273506613543508
-2.0567742976208185,-1.6307333195504434
-0.474605273170959,2.2014339132958307
2.4842090607283938,2.9392623980497086
1.4537186037666023,-2.2817613702423416
-1.749241730302918,-0.5183124341288026
-1.9554281417776875,-1.410355985842331
-0.3011933606180514,2.4782739946008228
0.688500436846276,-1.700637182689733
-0.6035305988339832,2.5636220517492028
-2.134909110594042,-1.64466027050651
1.38826198735249,-2.6262457929767256
-2.270383208151127,-2.6558839856918137
-1.0159916645854312,1.309656374109371
-2.261102432769152,-2.8542092060430484
-0.3831360456882983,2.3643728079696165
-0.39974743130701373,2.1410334630817496
0.2068536895869585,1.8423145712394047
-2.162037134584891,-2.2596508572921477
-1.2839100032684945,1.1411627814131386
1.3234307430178833,-1.0136213198782822
-0.7673856195739055,1.697401163927659
1.4546177796514541,2.3927661779805365
-1.8774762868841186,-1.3961989642931802
0.31726518197240094,2.1639696283572856
-1.9042958306161608,-1.4009481169872995
0.9758048606500703,1.9425233339567416
2.189212799239225,0.33952947029507463
1.7003378980231636,2.4580535064890077
1.6362702862746374,2.425228181860334
-0.9838286917261412,1.5255332670090838
0.8873376373569457,2.0629055262218645
0.43715509207833325,2.15973006557165
2.046358013171751,-1.8474525889127895
-2.1883924440192084,-2.2248981742653227
1.4009199873749745,2.3583006788539715
1.0135952300079616,-1.6215141364885728
1.31317339474025,-1.9495822522323163
-2.089533005196439,-2.454534156600596
-1.632186713006424,-0.3608122285323272
1.4548152209841672,-1.0288033930513922
0.535517461658015,1.9547793561131237
0.4077079797963382,-3.456825503045282
1.8521388357331077,2.5398833955839417
-0.8000961515990339,1.2394770521746779
1.7247732807772533,-0.8860712921541014
0.9348660442319499,-2.317933495514687
-2.2263860246675327,-2.309193149350376
0.2400243707419598,2.8241345133201774
1.2723462652273259,-1.9683456502303305
-1.9649898231681235,-1.3371871154220298
1.2377000668477778,2.5137785420839163
0.8764696263568689,-3.1809480914050714
-2.1804572344781983,-2.349891725294086
-2.086169983518974,-2.2634397371283366
1.863374811128206,-1.046295064056096
0.9009143934060739,-2.838131652362372
-1.5730958522669565,-0.23469834798994382
2.886300158432576,2.942688664108556
-1.9065462392774735,-1.49818737245331
1.8470488360018322,-0.8571215023868575
1.8554231752756105,2.5042866213311914
-1.964620248686268,-1.6671472180863192
0.8539794524639859,1.82421481068454
0.9035961355727091,2.1734049330464638
1.0958106543869413,-2.4220212106621912
-2.0831603688664067,-1.9976021826782224
2.2912958247435817,2.509220266380286
-0.5573392581718649,1.9302487938704835
1.249476207734893,-1.8023966950885502
0.9730074514128119,-1.8395826904435295
-0.9358286297178158,1.9158774006992705
-1.0812591939077993,0.5940395062121024
0.4479600158485131,1.74465399094218
1.691252688803262,2.337853768760446
-1.4574895068255989,-0.1279388581244767
-2.0679498824718574,-1.4610186741509
1.5833258410318094,-2.152399906226822
-2.2515434837473833,-2.8812874508704667
-0.14514967937494894,-4.49505029828971
1.4878121074069617,-1.8796690361593322
-1.9171993031830676,-1.353091603649682
0.04676640273387633,1.9427187325527078
-2.1271341674848596,-2.1881578420940135
0.7750520615207308,-2.1880515644630765
1.3744380098052227,-1.9810991693883997
0.5780417312925219,-3.316233792774001
-1.7938904130624374,-0.8028539241788013
1.6738941463090324,2.4967055295848146
-0.9120471676661754,1.1500748271840002
-0.9005167198174722,1.0143501645687907
-2.342146785124368,-2.2456920624993066
0.6363703373329612,-3.017139399039378
2.5145082034551307,-0.572493044059248
0.5130664867722824,1.9612475931047395
-1.7923099153390227,-1.1021921423999568
-0.6022040076486134,0.45030798316429377
1.5658543808357803,-2.009927635838424
1.4386419990150439,2.0947646687630774
-2.1320983724205456,-2.5339396421412204
-0.5966472219459296,2.095995092858163
-0.5094738674481354,1.6349911520185176
-2.2493169713585024,-2.6639275847526163
1.3915504147043662,2.5043063225105895
-0.7765347350160551,0.5439832279467756
1.1779867886169604,-2.009455596661318
-1.545220679554192,0.1284140802812277
-1.7796197270786527,-0.3966564247175408
-0.9489464028222506,1.0198760040812578
0.6340143317463729,-3.159448575571445
-1.967255124500123,-1.5669277207841807
1.2095417835967022,-1.7689545863633538
-0.16567353618795577,2.1110793172526137
0.26661582813190776,1.9018458667566187
0.9421354087811254,-1.984402976498984
1.1548838436334232,-1.261562698495509
-1.7383989924090022,-0.16778454080882588
1.1122133582453266,-1.5665887954709419
0.44478790795879575,2.7421877544648785
-0.16656912934542845,1.7465647117393566
-1.9449897409637533,-1.4266751929672072
2.407819258558058,2.62927934801196
1.5915480510509337,-1.164250074168961
-1.3214461756841218,0.5167488459802796
-0.21547663964873892,1.5319228145535277
0.7007122461353426,-3.720969567366807
-1.8330799796724235,-1.282649987562492
0.3363932967582761,-3.9494215186384034
0.4461415730665568,2.116533123370811
-0.48426214212496577,1.9390375783028522
-2.291727746017744,-2.663571851752232
-1.9176422910672313,-1.6285998533687318
-0.25382521956204934,2.4741471833119424
-2.0780526133254322,-1.8754941952410644
-1.9435214289910454,-1.1818534791044888
2.3060189898489485,2.6349774221946034
-0.6909000809963366,1.4641478278412952
-0.18681687775342065,2.4908095456107375
-0.2944934030150089,2.844961217943762
-2.294876646171648,-2.97872835933343
0.4786336624242111,-2.316217374720435
-1.9963296176564966,-1.8341402607765
-0.6846757675112298,1.3597698281692192
-2.1367882086790417,-1.3540871021712713
-1.9037959963154403,-1.08128693889187
1.2841934230393197,-1.9310235565031415
0.5354336438565359,-2.616122175720358
-1.0508237804776317,0.5212491824301657
2.152450191135884,2.7451154432541998
-0.09344240945846582,1.6871300968112184
2.0830653881462173,-0.7168644210767479
0.8061656414637525,2.41450343054956
1.1021077621802895,-2.3741494067039683
1.476075142914059,2.313570604822514
-2.435903724301639,-3.090812487601312
-0.37307552614238365,2.556093678718502
-1.2644197820954621,0.970728045522762
-0.8922829739215186,0.022055532010844647
1.2843804180334342,2.208397631873872
-0.18154753199029855,2.25927235953017
0.7835764770671351,1.9329495379929829
1.3083185162797188,2.3884023927126656
0.9465071880497291,-2.350642432372215
1.5289113915031622,2.268190357372666
-0.17424424317412757,1.8936951153853812
