X,y
1.1985713331821068,-2.200587006260808
-1.6649818183044789,-0.06694196899157023
2.193783315439989,-1.4963940578961958
-0.4504752078430706,1.553234112922018
0.3792962749644415,1.9680643335167127
-0.3225656904070696,2.5010698449198365
-2.185941754004476,-2.82991904702763
0.2543555034605772,-3.513639718363323
-2.2494878402191554,-2.7784330322752027
-1.99260955341608,-1.825963530330042
1.9436533744743216,2.446565224549744
0.9025049076665004,2.3852882389910475
-0.5711222070859131,2.3325457519680235
1.5913896630514004,2.31317127179493
0.7163484301164804,2.1013232122534142
0.08333990376069456,-3.2703911712402514
1.7515016980649718,-2.0954302334919643
1.4867909466697258,-1.9264740577350077
-1.798488777789089,-0.49948769171101204
2.3569677194260388,-1.4012854452912231
1.403482741145466,-2.485383478370448
-0.800637266033625,1.0749509512008253
-0.6800605557275918,1.806685958167907
1.1676222624186083,-2.0234907951260226
-0.8615414789998945,1.0953502550312932
0.7210437312992102,2.0630982880633724
1.6018980101600335,-1.3007033920967017
-0.043140740786205,-3.4717654174479406
0.8163196781863356,-2.3318543920906514
0.14910452737069668,1.8045903131911138
0.04254440216391009,1.8411728851939355
-1.4740319218383862,-0.25014288143938423
-2.2198488300139374,-2.2716083040385344
-2.2270194187254257,-2.4401403536430877
2.560058436310544,2.8814508875724023
1.273824316577711,-1.26904419202355
2.443900442795882,2.7085589224966906
1.4123527358814192,2.3372119442658255
-2.1615957886798958,-2.2127329734179657
-0.2645515524520612,2.0517190309657867
-0.18682041236400554,3.459056073608282
-1.713792012119947,-0.7873957060850358
-2.413307706978427,-2.8677978379986087
-1.9208519616686128,-1.5374622821925061
-2.5738068727744325,-4.067011992008828
1.3615728848174737,-1.6511090871641398
1.3060865308318583,-1.331400158143436
1.5358403158598986,-1.7724294030801873
-1.9280291752375853,-1.7509900369494158
2.8361264338230856,-1.0408625191081307
-1.3436278863208817,-0.14777090572984153
-0.4995206721778984,1.2355219988274895
-0.7099196635181121,0.8772379424434327
-0.158497829176434,2.747175237577709
1.4659441915036455,-1.6811083775019067
-1.0510074395562816,0.4040159193476742
1.7865135532658503,-1.8210626818147868
0.9905214755034571,-2.2143853729843013
-0.46358642271035855,1.7244124049230547
-0.46599200502285437,2.1660721273311676
-1.753335234426328,-0.9285398610169664
-0.44703581156629774,1.9125375785725165
-2.1148793340609604,-2.178893168339776
-1.7558218323991632,-0.14825617941882752
1.561626022709543,2.284912934182487
-0.591031621020799,1.1867247157127814
1.2646528650466005,2.6658621216819203
1.2005558793123985,-2.0950014618793555
2.0825745993200533,-1.5836026136915673
-2.1424457946117488,-1.8928138575995415
-1.118355333001404,1.050109247897558
1.8746601829607767,2.7071027449085836
-2.282898982327318,-2.1553496540751063
-1.7305613735425456,-0.7495667447252765
-2.139703226261461,-2.108012024037164
1.1522443413947727,-1.8288040308671574
0.9673742001622601,-2.420989843402299
0.0866591897345913,1.6221452272506307
1.1113970617624873,-2.2555353313989097
-0.5451728233754527,2.2129354662124108
-2.65718373089915,-4.204069182612756
1.0837109993385956,-1.9258708381053484
-0.05575839284825035,-2.069944035550847
-0.2468715192313471,1.7200466679144006
-0.8683851016920086,1.5907962498424002
1.849952865110351,2.266185385578294
-1.6844142775877704,-0.37381860529179844
-0.07380115058545461,2.731660653357095
1.8345980478278014,2.572690242327705
-0.33248099111930074,2.391046291150119
-0.8341646998358873,1.221794784323637
1.80399977894514,-2.7122588605135736
0.0039023204796084787,2.449565213281606
-2.1235509181217016,-2.4485884795708523
-0.5947708225811121,1.329197865713888
-0.36410359645806345,1.4048833937714182
-1.6494679257684017,-0.29505216603007045
1.5369183395937247,2.4261080582037216
-0.5220449574536142,0.9801726609441518
1.350794061202284,2.3566165961909813
-1.7558758698331431,-0.9490828651513825
-1.7788073799101471,-1.090647630144389
0.807604183546099,-2.61237152289819
-1.0042800543306005,0.8724325482020528
1.1965757281016045,2.225102264510087
0.05950511119823099,-3.1734913031103664
-1.658324897267956,-0.7325634359572727
1.3449023333387142,-1.79893110757526
-2.1855234784082995,-1.7008415537902672
0.5620670558797649,-2.3738435848308925
-1.6297107473750119,-0.38327710090527534
2.013309804177313,2.869628492280661
-0.9439758827261697,0.5164228094356074
-0.6796862327008221,1.6384530784082705
0.5317619275792573,1.9509344699329665
-0.5907467905772543,1.3194850385880326
1.4643852126737082,-2.377702483518117
0.9260743482731078,-2.7583013364568076
-0.5235652285363215,1.624245613053838
-1.1532941162470274,0.36696011302619125
-0.48386151019824997,1.329632724147756
-1.5857222971226272,-0.41368122654454687
1.49226323351182,2.194000010534947
-0.5627669792908747,1.435433735591326
-0.49460048882172813,2.284851133726375
0.9164075284904438,1.9638984412698464
-0.5824834968138883,1.2428824089356807
-1.0663592449920503,0.7650969054268277
1.2552891866086233,-2.2806715060026512
2.4537331990589997,-0.7872837927997238
1.4563054713102581,2.4423596683385185
-0.5436186921768373,1.7119427658592685
0.743706052799727,2.0296263574488127
0.048432631058925146,-3.884609085279684
1.811177905035532,-1.5567064699559565
-1.8656930539372216,-1.3293471727045556
-1.6022481154017485,-0.005683262309192472
-1.6609439140638385,-0.3977264184668716
-0.856164770958217,1.757973601140014
1.2996763965609595,2.1810807990475505
-0.7605971050472194,1.0450783392808645
1.118728695053795,-2.915293439365286
1.7914893836534285,-2.1420759147512696
0.8586948858350019,-2.893731525754346
-0.4730983474855416,1.9553167673827292
-1.8704720283907932,-0.9668347380005166
0.20630755435019144,3.0821668532188324
-1.8798668658764734,-1.1794290528344604
1.020370785104261,2.296593322435051
0.4325034931041878,2.1373020484293668
1.150714319140407,2.4740297988360065
-1.8869713596537094,-0.8159968188697969
-0.27919318018544687,1.5650830599487364
-1.3310744962579397,0.5655043244956157
1.6070945489672288,-1.8157843004157486
-0.5749997114317429,1.313499825329825
-1.1494988127196584,-0.5950923910771495
1.3918264052444898,-0.9038626143007631
-0.5621946502162543,1.3400707231790276
0.559930100688268,1.885480102371418
1.7829872293565567,2.803233514178052
-0.9931239570477479,0.47566181291413767
0.7621249597546924,1.942699191111579
-1.929849996068271,-1.3220355883498405
1.1825272398301718,-1.8150938591465864
0.900181091943316,1.866401591287269
-2.1537782105547527,-2.138431622639325
1.587141827103876,2.402153761104672
-1.8476514499124632,-0.6115785583401692
-0.6630444933248658,0.9016222467212925
-1.391138662499121,0.9156391512395867
-2.2979062269286272,-2.722549487730931
0.5876291624295484,-2.6995961775987567
-0.4914631053902324,1.2390791177954281
-0.4222479954859012,1.216918471050616
-0.7179286973234511,0.9634223394413527
2.037079855469835,-1.316445865374176
0.1998496839422148,-3.2915531186759335
-2.3905505888876446,-2.5976551045950753
-0.21596895433016472,2.294712866376844
-0.36387091782894276,2.149817821681585
-2.068485768001664,-1.3863153773099464
-1.8683372873194086,-1.237027685150402
-0.5630381249885688,2.3135102863531656
0.21878731090950188,3.6168793233895
1.1827299513373113,-2.979772571382055
-0.4498606510415606,1.4329345729462684
-0.4271101929760172,1.372080772484988
-0.652851683364194,2.1206611789231578
-1.814957792177728,-1.0593119982505041
-0.11538047252563266,1.8136633625625753
1.2381064280560308,2.2277897861594353
0.8532584159205079,-1.9585706647479222
-0.7539304456038902,1.5849462197612603
1.5048587702564662,-1.4346668532631102
-0.32908118122499674,1.6359462418401631
2.101589637570861,-1.0288916011638491
1.4886890581534225,2.1817897214920015
-0.3021039586397998,2.9189948692506316
-0.42573364029602756,1.4254500776454269
-0.7652793728703797,1.1779731912819231
1.4547970743370353,2.1389994553408274
-1.2756749064713344,0.12749555533682355
0.9846058610617471,-2.441660205171692
1.3679012164585553,-2.0157652836164774
-0.023167816136569708,2.7333321484240614
-1.6898402350693644,-0.7119580377633762
1.632708365896213,2.279084903214499
0.3075634104119884,3.120221271421398
-0.37953765986980553,1.858306243941525
-1.8113873481380738,-0.8437815424523496
0.8504119554066849,1.9754039964588677
1.8645929684709845,-2.1388220428505638
-1.9781740661459648,-1.3753003610632288
-0.07034754256142639,1.8074711512482933
0.4996862431291883,2.215843252835095
1.4968719227543166,-2.5146789423637577
-2.21349087040812,-2.616012549685888
-2.0394092303308478,-2.0915706102297227
-0.4939152506434521,1.0130411389451266
-2.268365459686776,-2.3771711168693406
0.5475056282808226,-3.5535142137766207
-2.2024268794353254,-2.0434177998672105
-0.4561630470279636,1.6897933753498389
0.7553439367179944,-2.418999930662147
1.3501706735374992,2.0883180640462946
-1.9218659355931518,-1.718674610302458
0.37902921785444166,3.564605487629783
-1.6760163704938282,-1.0736566826450078
1.0856246103817724,-2.2459397815615056
-2.0738422042621463,-1.7883757168587344
-1.7454879681190163,-1.558879767843608
1.4640127967560563,2.250219269206678
0.04766083171985325,1.500119987643642
1.534169489639328,2.56644294271228
-2.3166758212220895,-2.8967036003828706
1.8098250549437296,2.5103069228689585
-1.7820136927017014,-0.6256067732450814
-0.3367079589411743,2.2051139118607423
3.298541126143989,3.2337448697582967
-0.15741179995418186,1.2784531860642496
1.0052451600335925,2.2649823047404505
-0.4713958815844824,1.9129156981553312
1.3958865012996697,2.3206655551830533
-0.2875851672443168,1.864725654340225
0.7747046713239385,1.942441175503821
1.5588708104406215,2.35736618471316
0.8735434055568316,-3.0703458979099683
0.631887407199542,1.9768444847214743
-1.707028400493409,-0.22588847460345018
1.9617135927802969,-0.554684848018957
-1.8156800184091384,-0.5943387913182645
-2.0436339811621353,-1.4859686151297078
-2.4149785628454676,-3.0557335731093236
-1.6910003883553903,-0.6761635686224541
1.3644665025022085,2.7164071973449
-1.7617933873791334,-0.9905206340570846
1.2374828871034094,2.393519126355021
-2.2678450725174093,-2.630409178141506
0.002977647271214301,3.004820062957357
-0.7785496066333074,1.76064183597046
1.93043071976056,2.8141239988208833
1.279979864062209,2.059795890000283
-1.98905334365271,-1.6820658943683149
-0.15935640748922364,2.0623149645376584
1.5321080294214062,-1.2616517175599016
1.7573753597989894,-2.5285598507621843
-0.6756025443445484,1.234532626720488
-0.6803354239432662,1.7166543432254506
0.3657258630564627,2.0984837015013964
0.24559250130080923,1.98528558301064
-2.080046349559838,-1.8223950305210876
-2.4590752964027374,-3.221632253148981
-0.7467145648289633,0.5089070848000201
1.5450252506745024,2.3598457819107796
1.9629359831412405,2.6820382300055337
-0.34488844065965274,2.7819628270940284
-0.1668509099464739,1.6843299250579484
-2.100580688083294,-2.406604219653965
-0.0035128117217253507,-3.7256530739673974
-2.105370174485418,-2.184851998476595
1.2051688605754247,-2.782562077450959
0.9339037929812238,-2.7536877784051446
0.5356356898317336,1.8676677958832275
-2.1819588568913004,-2.4200309359387253
0.8486676342016903,1.9692339116360498
1.1877209882599444,2.3632510963118802
1.8832509827647617,0.0821313756975437
-1.7969991001143903,-1.138779543503491
-0.5194511663071962,2.3948774286754104
1.5042208524501166,2.4501340026507696
-0.13953799937483347,2.413405236158908
-1.1007922020364775,1.3348877238421677
-2.2077355181064346,-1.5065428582665497
0.31863776493920404,-3.0633897934553755
1.4134834255386732,-1.5409415587844841
2.4277608982088585,-0.9025615119527166
-1.8748036541219602,-1.1619602473340584
-1.562034812484709,0.165282848794027
-0.5946135883476492,1.1363612494169841
-0.4561088182381633,2.1567497786912977
-1.165934342607294,0.8667360066305984
0.203933549193146,1.5495551934685414
0.15486456570036788,1.9454193319601853
0.5555193096551915,-2.2237340093711766
-0.9642815827933606,0.44628115027818804
0.3276066281134091,3.125502238316283
0.2565029906127638,3.8115316888461725
1.2984644442419864,2.0011050114375135
-0.6592184935409389,1.6116241369704558
0.41615317209111014,1.982837699628453
1.028401342919996,2.021440623920685
0.4637290628291163,-3.1034173783156502
0.9574380842266661,-2.921639180643691
-1.8805170550694632,-0.9022619710054529
1.1567025857571331,-2.586257158450402
2.0754146752545086,2.4487876210782855
-0.8145091926952777,0.9936213976881653
0.1410345169407381,1.8064864377705234
-0.5198371924376282,1.397839694415723
-0.7349604270393606,1.274940878227717
-0.5263456369371687,1.8446026908898305
-1.8863561688110735,-1.4107998082381137
1.8678810857662016,-2.1601487403958317
1.3310606706033865,2.3005023198745924
-0.8176912955351929,1.411765233199287
-0.2857001055921138,2.0126174284115947
1.651863416483878,-1.9561303806785615
-0.6401551766535563,1.8101781792632776
-0.9063375338241322,1.5412363044945678
-1.826039053923254,-0.742736575802935
0.7803317490123294,-2.133786508595768
-2.064267627357016,-1.1647812532294877
0.05291566798709213,2.233356791934387
0.3232594626793911,-2.797030593918861
-0.22828411816577437,2.90828302939343
-0.5612273605116426,1.7821231569953502
1.2428029084128602,-2.1497046026164437
0.87764576175454,2.1078854415676567
-0.6078614176254771,0.990749474743915
1.0454309075291373,-2.454362937326276
-2.0281855738585555,-1.3948922632839884
1.6496946955316072,-1.6943414376491837
0.1020387599060526,-3.298140139137425
-1.8247138799142566,-1.1618172257764572
-0.4450597992422608,1.5744145330159287
-2.0835198782460567,-2.190155471810245
0.07658862751855366,2.115986937887279
0.6263950745339986,-2.8495697676512006
-1.93262773602073,-1.7610573078205056
-0.7392388612089684,1.9251707505733708
-2.0836290997346225,-1.6086671754626225
1.7822836358506122,-1.5560505301130256
0.5727684347573372,-1.9881111399736222
-0.7791770695948075,0.829445332228853
0.7773695446749203,2.27952368760464
0.777017085593984,2.0873750351310587
0.9122575515773951,-2.357857028247059
-2.228745656204977,-1.8447031707518393
-0.9400849412729511,1.4535335819323962
-2.348164705226011,-3.1940163869933915
0.9860627106570894,1.8527888068107563
0.8926240432465438,2.2973893281866067
-0.6264489554553475,1.5172433701206516
1.8732989966834226,-0.6596613473952504
-1.7157062250793722,-0.5199952998606487
1.450827783370859,2.4584126031726856
-1.978256916123729,-1.4397917648537304
1.3904180688937087,-2.2845362216188256
2.1537665035512896,2.4414344376124038
1.58031124840528,-1.411538042505502
-1.0451721283192703,1.218233756025816
0.5895257317071962,1.7165628434558762
-2.1690155467351704,-2.5544553075877268
-1.7766217583268955,-0.9223186925487564
-1.0086095493420033,0.3085458927662743
-0.30842318484533304,2.55499384356974
-0.3754831603650175,1.9887352294033624
-1.986494011018582,-1.455499035872425
0.788416752711999,2.140113682273708
-0.037515843379953395,1.7259820258874758
-1.9607878601381517,-1.5136226585503274
0.8181461616807022,-1.8671340800711216
-0.8621735348729298,1.0287554760036972
1.6022765569153048,-1.8347698622853716
-0.21021168638784898,2.409758031464591
0.9833969463803058,-2.3907599931996857
-2.0596494484488908,-1.876351167167173
-0.5323410252321843,1.261608827199755
1.0158686477730448,2.065811496062246
-1.1882570624055786,0.9245100780618454
0.5754380845673375,1.838073098533917
1.892285436185258,2.6901419172256085
2.359766002201903,-1.7187374362993793
1.6348775602262684,2.577190830036518
1.229206420522402,-2.913437106919181
-0.7003481149413336,1.175281678769663
-1.8872459502613588,-1.7945203883144374
0.6230408746168556,1.8221293191361252
-0.5556634798964836,1.6544091323577572
0.680863544426815,2.0740616202497106
